type,key,latency_ms,status_code,version,stale,timestamp_unix_ns,rw_interval_ms
write,key_1,1214.24,201,3245,false,1775452415032081600,
write,key_9,1207.88,201,3265,false,1775452415044123500,
read,key_2,1.09,200,3125,true,1775452416252077800,
write,key_6,1207.57,201,3272,false,1775452416246405700,
write,key_7,1211.63,201,3271,false,1775452416242349100,
write,key_2,1211.63,201,3281,false,1775452416242349100,
write,key_1,1207.57,201,3273,false,1775452416246405700,
write,key_1,1212.14,201,3284,false,1775452416242349100,
write,key_1,1212.14,201,3274,false,1775452416242349100,
write,key_3,1212.14,201,3294,false,1775452416242349100,
write,key_0,1212.14,201,3285,false,1775452416242349100,
write,key_0,1212.70,201,3275,false,1775452416242349100,
write,key_7,1209.04,201,3282,false,1775452416253169000,
read,key_3,1.01,200,3294,true,1775452417462290600,
write,key_6,1211.21,201,3315,false,1775452417455125200,
write,key_1,1211.78,201,3302,false,1775452417454564600,
write,key_0,1212.28,201,3304,false,1775452417454058100,
write,key_5,1212.28,201,3305,false,1775452417454058100,
write,key_8,1211.78,201,3321,false,1775452417454564600,
write,key_0,1212.28,201,3301,false,1775452417454058100,
write,key_3,1212.28,201,3311,false,1775452417454058100,
write,key_6,1211.78,201,3331,false,1775452417454564600,
write,key_9,1213.56,201,3341,false,1775452417454564600,
write,key_4,1209.94,201,3312,false,1775452417463298500,
write,key_9,1211.78,201,3374,false,1775452418666419500,
write,key_0,1211.78,201,3353,false,1775452418666419500,
write,key_2,1211.78,201,3364,false,1775452418666419500,
write,key_4,1211.78,201,3354,false,1775452418666419500,
write,key_0,1211.78,201,3352,false,1775452418666419500,
write,key_5,1209.99,201,3362,false,1775452418668205100,
write,key_3,1211.78,201,3351,false,1775452418666419500,
write,key_1,1211.78,201,3361,false,1775452418666419500,
write,key_3,1211.78,201,3371,false,1775452418666419500,
read,key_2,1.04,200,3364,true,1775452419878278500,
read,key_8,1.04,200,3321,true,1775452419878278500,
write,key_5,1212.38,201,3384,false,1775452418673319400,
read,key_7,13.03,200,3282,false,1775452419878278500,
read,key_7,2.31,200,3282,false,1775452419891307400,
read,key_5,0.79,200,3384,true,1775452419893620800,
write,key_6,1211.22,201,3393,false,1775452419879318400,
write,key_1,1212.27,201,3391,false,1775452419878278500,
write,key_3,1212.27,201,3395,false,1775452419878278500,
write,key_2,1212.27,201,3405,false,1775452419878278500,
