type,key,latency_ms,status_code,version,stale,timestamp_unix_ns,rw_interval_ms
read,key_1,10.19,404,0,false,1775452310287194200,
read,key_3,4.75,404,0,false,1775452310293165500,
read,key_5,5.29,404,0,false,1775452310293165500,
read,key_6,5.40,200,13,false,1775452310294242600,
read,key_7,5.42,200,23,false,1775452310294776600,182.15
read,key_4,4.39,200,33,false,1775452310295809100,80.88
read,key_7,0.56,200,23,false,1775452310299642500,187.02
read,key_9,4.44,404,0,false,1775452310296857300,
read,key_2,4.45,404,0,false,1775452310297380900,
read,key_0,0.55,404,0,false,1775452310301827100,
read,key_7,5.00,404,0,false,1775452310297921600,185.30
read,key_6,5.09,404,0,false,1775452310298455700,
read,key_5,4.41,404,0,false,1775452310300198100,
read,key_0,0.52,404,0,false,1775452310304605100,
read,key_8,5.45,404,0,false,1775452310300198100,
read,key_7,5.43,404,0,false,1775452310301296400,188.67
read,key_5,7.03,404,0,false,1775452310300737700,
read,key_4,8.41,404,0,false,1775452310302919500,87.99
read,key_7,9.07,404,0,false,1775452310303543700,190.92
read,key_1,8.02,200,22,false,1775452310305126300,
read,key_6,0.54,200,13,false,1775452310312612000,
read,key_2,8.09,404,0,false,1775452310305647200,
read,key_5,0.59,404,0,false,1775452310313150300,
read,key_0,0.59,404,0,false,1775452310313150300,
read,key_6,7.62,200,13,false,1775452310306724500,
read,key_3,1.14,404,0,false,1775452310313737800,
read,key_0,8.16,404,0,false,1775452310307771300,
read,key_4,1.06,200,33,false,1775452310315928600,101.00
read,key_1,5.66,404,0,false,1775452310311332800,
read,key_2,3.16,404,0,false,1775452310314348700,
read,key_3,1.06,404,0,false,1775452310316990100,
read,key_0,4.85,404,0,false,1775452310313737800,
read,key_0,4.25,404,0,false,1775452310314873000,
read,key_1,6.45,404,0,false,1775452310313737800,
read,key_5,3.74,404,0,false,1775452310316990100,
read,key_5,3.76,404,0,false,1775452310318047400,
read,key_3,4.83,404,0,false,1775452310317511200,
read,key_8,4.34,404,0,false,1775452310318587900,
read,key_4,4.92,404,0,false,1775452310319119700,104.19
read,key_8,4.38,404,0,false,1775452310320192400,
read,key_2,4.36,404,0,false,1775452310320732800,
read,key_2,4.35,404,0,false,1775452310321804300,
read,key_8,4.43,404,0,false,1775452310322342600,
read,key_1,4.37,404,0,false,1775452310322932100,
read,key_3,4.33,404,0,false,1775452310324035200,
read,key_2,4.47,404,0,false,1775452310325089200,
read,key_0,6.07,404,0,false,1775452310324572600,
read,key_9,4.48,404,0,false,1775452310326773000,
read,key_6,7.69,200,13,false,1775452310326156700,
read,key_1,7.54,404,0,false,1775452310327304700,
read,key_9,1.51,404,0,false,1775452310333844700,
read,key_3,7.50,404,0,false,1775452310328371000,
read,key_3,6.31,404,0,false,1775452310329562600,
read,key_9,7.80,404,0,false,1775452310330644300,
read,key_1,7.20,404,0,false,1775452310331253400,
read,key_5,4.63,404,0,false,1775452310334846200,
read,key_6,4.64,404,0,false,1775452310335355000,
read,key_3,4.66,404,0,false,1775452310335872300,
read,key_4,5.19,404,0,false,1775452310335872300,120.94
read,key_3,3.70,404,0,false,1775452310338449400,
read,key_5,4.78,404,0,false,1775452310338449400,
read,key_2,3.75,404,0,false,1775452310339472800,
read,key_1,4.63,404,0,false,1775452310339998900,
read,key_6,4.60,200,13,false,1775452310340534200,
read,key_2,5.27,404,0,false,1775452310341065900,
read,key_3,4.19,404,0,false,1775452310342152200,
read,key_9,3.65,404,0,false,1775452310343229000,
read,key_6,4.72,200,13,false,1775452310343229000,
read,key_8,4.36,404,0,false,1775452310344629500,
read,key_4,4.39,404,0,false,1775452310345139000,130.20
read,key_1,0.54,404,0,false,1775452310348992900,
read,key_4,3.87,404,0,false,1775452310346338900,131.40
read,key_5,0.68,404,0,false,1775452310349529600,
read,key_5,4.41,404,0,false,1775452310346338900,
read,key_2,4.95,404,0,false,1775452310346879800,
read,key_7,4.95,404,0,false,1775452310347949400,235.32
read,key_5,3.93,404,0,false,1775452310349529600,
read,key_2,3.77,404,0,false,1775452310350213500,
read,key_2,4.29,404,0,false,1775452310350213500,
read,key_3,4.28,404,0,false,1775452310350752400,
read,key_9,4.24,404,0,false,1775452310351827200,
read,key_5,4.25,404,0,false,1775452310352897600,
read,key_9,4.76,404,0,false,1775452310353458100,
read,key_7,5.28,404,0,false,1775452310353986200,241.36
read,key_4,5.94,404,0,false,1775452310354508300,139.57
read,key_1,7.47,404,0,false,1775452310355028400,
read,key_0,6.94,404,0,false,1775452310356064100,
read,key_3,6.39,404,0,false,1775452310357144600,
read,key_1,6.39,200,22,false,1775452310358223800,
read,key_8,5.87,404,0,false,1775452310359263800,
read,key_8,0.53,404,0,false,1775452310364611800,
read,key_7,5.62,200,23,false,1775452310360448000,247.82
read,key_9,4.68,404,0,false,1775452310363005500,
read,key_8,5.18,404,0,false,1775452310362496900,
read,key_5,4.67,404,0,false,1775452310363539300,
read,key_0,3.62,404,0,false,1775452310365137600,
read,key_9,4.66,404,0,false,1775452310365137600,
read,key_6,4.29,200,13,false,1775452310366071800,
read,key_8,3.20,404,0,false,1775452310367682200,
read,key_4,3.75,200,33,false,1775452310367682200,152.75
read,key_8,0.54,404,0,false,1775452310371429800,
read,key_4,4.29,200,33,false,1775452310368206100,153.27
read,key_3,4.34,404,0,false,1775452310368753400,
read,key_7,3.83,404,0,false,1775452310369800900,257.17
read,key_2,3.80,404,0,false,1775452310370362900,
read,key_3,1.07,404,0,false,1775452310374167900,
read,key_0,4.35,404,0,false,1775452310370884200,
read,key_4,3.35,404,0,false,1775452310372497100,157.56
read,key_2,5.46,404,0,false,1775452310371965700,
read,key_2,4.85,404,0,false,1775452310373089900,
read,key_6,4.85,200,13,false,1775452310373634300,
read,key_7,1.06,200,23,false,1775452310378484000,265.85
read,key_2,4.30,404,0,false,1775452310375238900,
read,key_3,4.84,404,0,false,1775452310375238900,
read,key_0,0.54,404,0,false,1775452310379543800,
read,key_8,5.32,404,0,false,1775452310375847300,
read,key_7,3.76,404,0,false,1775452310377943200,265.31
read,key_5,4.81,404,0,false,1775452310377424000,
read,key_6,4.29,200,13,false,1775452310379543800,
read,key_5,4.28,404,0,false,1775452310380081000,
read,key_7,0.53,200,23,false,1775452310383833300,271.20
read,key_5,4.80,404,0,false,1775452310380081000,
read,key_7,0.52,200,23,false,1775452310384361800,271.73
read,key_1,4.26,200,22,false,1775452310381164200,
read,key_8,4.72,404,0,false,1775452310381700100,
read,key_5,1.00,404,0,false,1775452310385421000,
read,key_3,4.69,404,0,false,1775452310382239100,
read,key_6,3.62,200,13,false,1775452310384361800,
read,key_0,4.16,404,0,false,1775452310384879800,
read,key_3,4.96,404,0,false,1775452310384879800,
read,key_7,3.95,404,0,false,1775452310386418500,273.79
read,key_5,1.27,404,0,false,1775452310389837800,
read,key_9,5.33,404,0,false,1775452310386418500,
read,key_3,1.38,404,0,false,1775452310390372700,
read,key_5,1.35,404,0,false,1775452310391113800,
read,key_5,9.12,404,0,false,1775452310386931900,
read,key_9,8.59,404,0,false,1775452310387986700,
read,key_5,6.12,404,0,false,1775452310392465100,
read,key_8,7.36,404,0,false,1775452310391749600,
read,key_4,10.06,404,0,false,1775452310389042500,174.10
read,key_6,2.53,200,13,false,1775452310396575900,
read,key_7,7.36,404,0,false,1775452310391749600,279.12
read,key_6,1.60,200,13,false,1775452310398585500,
read,key_3,10.11,404,0,false,1775452310399108800,
read,key_5,11.01,404,0,false,1775452310399108800,
read,key_7,0.90,404,0,false,1775452310409215000,296.58
read,key_0,14.57,404,0,false,1775452310396052600,
read,key_4,11.51,200,33,false,1775452310399108800,184.17
read,key_8,1.56,404,0,false,1775452310410119600,
read,key_0,13.69,404,0,false,1775452310399108800,
read,key_6,13.82,404,0,false,1775452310400184600,
read,key_8,4.39,404,0,false,1775452310410119600,
read,key_4,3.34,200,33,false,1775452310412796100,197.85
read,key_6,5.51,200,13,false,1775452310410624200,
read,key_7,0.94,404,0,false,1775452310416134000,303.50
read,key_4,0.94,200,33,false,1775452310416134000,201.19
read,key_6,6.45,200,13,false,1775452310410624200,
read,key_7,6.43,404,0,false,1775452310411680300,299.05
read,key_6,4.65,404,0,false,1775452310414006000,
read,key_8,0.54,404,0,false,1775452310418116700,
read,key_0,4.91,404,0,false,1775452310414514100,
read,key_9,1.31,404,0,false,1775452310418653000,
read,key_1,3.46,404,0,false,1775452310417073600,
read,key_8,4.00,404,0,false,1775452310417073600,
read,key_7,5.13,404,0,false,1775452310417073600,304.44
read,key_8,4.07,404,0,false,1775452310418653000,
read,key_3,3.31,404,0,false,1775452310419963700,
read,key_0,5.16,404,0,false,1775452310419963700,
read,key_4,5.31,200,33,false,1775452310420534400,205.59
read,key_8,0.72,404,0,false,1775452310425121700,
read,key_1,5.41,200,22,false,1775452310421074300,
read,key_0,1.18,404,0,false,1775452310425847500,
read,key_9,4.82,404,0,false,1775452310422202900,
read,key_4,1.85,404,0,false,1775452310425847500,210.91
read,key_0,5.59,404,0,false,1775452310422727700,
read,key_7,6.12,404,0,false,1775452310423273200,310.64
read,key_0,2.23,404,0,false,1775452310427697000,
read,key_4,3.97,404,0,false,1775452310427027800,212.09
read,key_9,5.04,404,0,false,1775452310426481700,
read,key_6,5.02,200,13,false,1775452310427027800,
read,key_9,5.33,404,0,false,1775452310428315400,
read,key_8,4.80,404,0,false,1775452310429390600,
read,key_4,0.54,200,33,false,1775452310433651800,218.71
read,key_8,4.78,404,0,false,1775452310429923700,
read,key_0,1.04,404,0,false,1775452310434188900,
read,key_6,4.75,200,13,false,1775452310431001500,
read,key_1,5.92,200,22,false,1775452310431524300,
read,key_1,5.93,200,22,false,1775452310432049300,
read,key_7,0.54,404,0,false,1775452310437982300,325.35
read,key_2,5.35,404,0,false,1775452310434188900,
read,key_7,4.83,404,0,false,1775452310434707500,322.07
read,key_2,1.02,404,0,false,1775452310438525100,
read,key_3,4.82,404,0,false,1775452310435228200,
read,key_2,1.22,404,0,false,1775452310439542100,
read,key_5,5.53,404,0,false,1775452310435748500,
read,key_2,6.08,404,0,false,1775452310437444200,
read,key_9,3.98,404,0,false,1775452310439542100,
read,key_3,5.56,404,0,false,1775452310439542100,
read,key_0,5.59,404,0,false,1775452310440046800,
read,key_9,5.40,404,0,false,1775452310440760100,
read,key_4,5.96,404,0,false,1775452310441280300,226.34
read,key_4,4.25,404,0,false,1775452310443523000,228.58
read,key_0,4.79,404,0,false,1775452310443523000,
read,key_9,3.76,404,0,false,1775452310445103300,
read,key_3,3.76,404,0,false,1775452310445639300,
read,key_8,4.31,404,0,false,1775452310446161000,
read,key_9,3.77,404,0,false,1775452310447241800,
read,key_2,4.39,404,0,false,1775452310447774500,
read,key_3,5.43,404,0,false,1775452310448316700,
read,key_0,4.88,404,0,false,1775452310448866500,
read,key_7,4.86,404,0,false,1775452310449403700,336.77
read,key_1,5.40,200,22,false,1775452310450471100,
read,key_4,0.85,404,0,false,1775452310455868500,240.92
read,key_9,5.71,404,0,false,1775452310451013000,
read,key_5,5.06,404,0,false,1775452310452170800,
read,key_5,4.55,404,0,false,1775452310453750600,
read,key_4,5.08,404,0,false,1775452310453750600,238.81
read,key_1,6.22,200,22,false,1775452310454267300,
read,key_8,3.77,404,0,false,1775452310456720800,
read,key_6,2.20,200,13,false,1775452310458827900,
read,key_1,4.84,404,0,false,1775452310456720800,
read,key_1,4.36,404,0,false,1775452310458300100,
read,key_4,1.09,200,33,false,1775452310461563800,246.62
read,key_2,5.94,404,0,false,1775452310457228900,
read,key_4,3.75,404,0,false,1775452310460486900,245.54
read,key_4,4.22,404,0,false,1775452310461024100,246.08
read,key_0,5.88,404,0,false,1775452310460486900,
read,key_9,1.12,404,0,false,1775452310465243400,
read,key_5,1.08,404,0,false,1775452310466364800,
read,key_5,7.08,404,0,false,1775452310462656500,
read,key_5,7.08,404,0,false,1775452310463171700,
read,key_5,8.65,404,0,false,1775452310462656500,
read,key_8,8.25,404,0,false,1775452310464234400,
read,key_2,6.12,404,0,false,1775452310466364800,
read,key_3,6.50,404,0,false,1775452310467441900,
read,key_4,5.27,404,0,false,1775452310469742600,254.80
read,key_9,5.82,404,0,false,1775452310470249000,
read,key_7,5.30,404,0,false,1775452310471310500,358.67
read,key_5,5.29,404,0,false,1775452310472485500,
read,key_6,5.84,200,13,false,1775452310472485500,
read,key_3,5.46,404,0,false,1775452310473941600,
read,key_7,5.04,404,0,false,1775452310475011900,362.37
read,key_3,5.03,404,0,false,1775452310476072900,
read,key_6,5.17,200,13,false,1775452310476612500,
read,key_1,4.58,200,22,false,1775452310477779200,
read,key_9,4.62,404,0,false,1775452310478330700,
read,key_3,4.67,404,0,false,1775452310479405400,
read,key_5,1.13,404,0,false,1775452310482953600,
read,key_5,0.54,404,0,false,1775452310484081100,
read,key_8,5.07,404,0,false,1775452310480052500,
read,key_0,3.87,404,0,false,1775452310481778600,
read,key_2,1.02,404,0,false,1775452310484625700,
read,key_5,5.61,404,0,false,1775452310481105600,
read,key_7,5.42,404,0,false,1775452310482357800,369.72
read,key_9,4.77,404,0,false,1775452310484081100,
read,key_6,4.28,404,0,false,1775452310485644900,
read,key_4,4.80,404,0,false,1775452310485644900,270.70
read,key_1,7.59,404,0,false,1775452310485122000,
read,key_8,4.93,404,0,false,1775452310487777500,
read,key_3,7.52,404,0,false,1775452310486712400,
read,key_5,5.38,404,0,false,1775452310488853600,
read,key_1,4.31,200,22,false,1775452310489928500,
read,key_5,3.04,404,0,false,1775452310492711100,
read,key_2,9.29,404,0,false,1775452310490445300,
read,key_9,5.50,404,0,false,1775452310494234800,
read,key_0,8.06,404,0,false,1775452310492711100,
read,key_3,1.67,404,0,false,1775452310500775800,
read,key_3,8.21,404,0,false,1775452310494234800,
read,key_5,9.29,404,0,false,1775452310494234800,
read,key_9,8.31,404,0,false,1775452310495756300,
read,key_2,5.39,404,0,false,1775452310499733400,
read,key_4,5.95,200,33,false,1775452310499733400,284.78
read,key_1,3.75,200,22,true,1775452310502447200,
read,key_8,4.82,404,0,false,1775452310502447200,
read,key_8,1.06,404,0,false,1775452310506201600,
read,key_0,4.40,404,0,false,1775452310503531500,
read,key_2,6.26,404,0,false,1775452310504063500,
read,key_5,5.71,404,0,false,1775452310505125300,
read,key_0,4.10,404,0,false,1775452310507265900,
read,key_7,4.65,404,0,false,1775452310507265900,394.62
read,key_9,4.59,404,0,false,1775452310507935500,
read,key_4,3.28,404,0,false,1775452310510325800,295.38
read,key_7,3.32,404,0,false,1775452310510833600,398.19
read,key_2,2.75,404,0,false,1775452310511918300,
read,key_0,4.34,404,0,false,1775452310511368000,
read,key_3,4.28,404,0,false,1775452310512528500,
read,key_3,3.74,404,0,false,1775452310513608400,
read,key_1,3.71,404,0,false,1775452310514150100,
read,key_8,4.27,404,0,false,1775452310514673500,
read,key_7,3.75,404,0,false,1775452310515710200,403.07
read,key_2,3.73,404,0,false,1775452310516811900,
read,key_8,3.20,404,0,false,1775452310517865700,
read,key_6,4.25,200,13,false,1775452310517348700,
read,key_0,3.22,404,0,false,1775452310518942500,
read,key_7,3.75,200,23,false,1775452310519463500,406.82
read,key_6,0.54,200,13,false,1775452310523217600,
read,key_2,3.77,404,0,false,1775452310520540900,
read,key_6,3.79,404,0,false,1775452310521064200,
read,key_2,1.09,404,0,false,1775452310523758200,
read,key_0,5.14,404,0,false,1775452310521598700,
read,key_7,1.48,200,23,false,1775452310526736500,414.09
read,key_1,6.56,200,22,true,1775452310522165200,
read,key_0,5.48,404,0,false,1775452310524313000,
read,key_3,1.07,404,0,false,1775452310528724600,
read,key_8,5.48,404,0,false,1775452310524850200,
read,key_9,0.54,404,0,false,1775452310529791000,
read,key_8,6.08,404,0,false,1775452310524850200,
read,key_8,4.52,404,0,false,1775452310528220500,
read,key_1,4.00,404,0,false,1775452310529791000,
read,key_2,3.46,404,0,false,1775452310530329400,
read,key_7,4.18,404,0,false,1775452310530927100,418.28
read,key_8,5.32,404,0,false,1775452310530329400,
read,key_4,3.95,404,0,false,1775452310532744300,317.79
read,key_8,2.90,404,0,false,1775452310533786900,
read,key_9,4.42,404,0,false,1775452310533786900,
read,key_6,3.61,404,0,false,1775452310535111300,
read,key_8,3.61,404,0,false,1775452310535651000,
read,key_8,6.97,404,0,false,1775452310536692700,
read,key_0,6.97,404,0,false,1775452310536692700,
read,key_1,5.96,404,0,false,1775452310538208000,
read,key_1,7.03,200,22,true,1775452310538724500,
read,key_5,7.54,404,0,false,1775452310539258900,
read,key_8,3.69,404,0,false,1775452310543667300,
read,key_9,4.78,404,0,false,1775452310543667300,
read,key_7,4.83,200,23,false,1775452310544173900,431.53
read,key_0,0.55,404,0,false,1775452310548451100,
read,key_7,3.87,404,0,false,1775452310545754700,433.11
read,key_4,0.62,200,33,false,1775452310549004300,334.05
read,key_2,1.06,404,0,false,1775452310549623900,
read,key_0,4.41,404,0,false,1775452310547356200,
read,key_8,3.85,404,0,false,1775452310549004300,
read,key_9,4.29,404,0,false,1775452310549623900,
read,key_0,3.76,404,0,false,1775452310550687700,
read,key_9,3.74,404,0,false,1775452310551767900,
read,key_2,4.23,404,0,false,1775452310552854100,
read,key_0,4.25,404,0,false,1775452310553910200,
read,key_4,4.94,404,0,false,1775452310554448400,339.49
read,key_9,4.41,404,0,false,1775452310555507800,
read,key_5,3.92,404,0,false,1775452310557088500,
read,key_1,4.43,404,0,false,1775452310558164000,11.36
read,key_4,3.71,404,0,false,1775452310559393100,344.44
read,key_9,3.18,404,0,false,1775452310559922400,
read,key_8,3.72,404,0,false,1775452310561004200,
read,key_7,2.64,200,23,false,1775452310562597000,449.95
read,key_0,3.13,404,0,false,1775452310563102400,
read,key_7,1.00,200,23,false,1775452310565239700,452.59
read,key_8,0.51,404,0,false,1775452310566238400,
read,key_7,3.64,200,23,false,1775452310563102400,450.46
read,key_3,3.08,404,0,false,1775452310564721200,
read,key_5,3.18,404,0,false,1775452310566238400,
read,key_1,0.51,200,53,false,1775452310569421100,22.62
read,key_4,3.18,404,0,false,1775452310566746200,351.79
read,key_6,0.75,200,13,false,1775452310569928000,
read,key_5,4.48,404,0,false,1775452310566746200,
read,key_0,3.96,404,0,false,1775452310567802100,
read,key_1,2.98,200,22,true,1775452310570682400,23.88
read,key_0,4.24,404,0,false,1775452310569928000,
read,key_9,2.94,404,0,false,1775452310571223400,
read,key_4,1.29,404,0,false,1775452310573658400,358.70
read,key_2,3.77,404,0,false,1775452310571761700,
read,key_5,3.87,404,0,false,1775452310574166600,
read,key_2,3.87,404,0,false,1775452310574166600,
read,key_9,3.55,404,0,false,1775452310575537000,
read,key_0,4.68,404,0,false,1775452310574947900,
read,key_3,2.66,404,0,false,1775452310578036700,
read,key_4,3.18,404,0,false,1775452310578036700,363.08
read,key_6,3.21,404,0,false,1775452310579088500,
read,key_9,3.20,404,0,false,1775452310579629100,
read,key_7,3.22,404,0,false,1775452310580697200,468.05
read,key_1,3.25,404,0,false,1775452310581216500,34.41
read,key_4,2.69,200,33,false,1775452310582294200,367.34
read,key_3,0.53,404,0,false,1775452310584980400,
read,key_2,3.73,404,0,false,1775452310582834300,
read,key_3,3.19,404,0,false,1775452310583919700,
read,key_9,3.18,404,0,false,1775452310584464700,
read,key_0,5.09,404,0,false,1775452310585512000,
read,key_3,4.54,404,0,false,1775452310586567500,
read,key_8,4.53,404,0,false,1775452310587112300,
read,key_1,5.51,404,0,false,1775452310587644900,40.84
read,key_8,4.40,404,0,false,1775452310590606000,
read,key_2,4.94,404,0,false,1775452310591110500,
read,key_5,4.41,404,0,false,1775452310591638200,
read,key_7,1.07,200,23,false,1775452310596050600,483.40
read,key_5,3.99,404,0,false,1775452310593689500,
read,key_2,0.56,404,0,false,1775452310597123700,
read,key_4,3.36,200,33,false,1775452310595003100,380.05
read,key_4,3.32,404,0,false,1775452310597680200,382.72
read,key_1,4.37,404,0,false,1775452310597680200,50.87
read,key_8,1.05,404,0,false,1775452310600998700,
read,key_1,4.32,200,22,true,1775452310598362800,51.56
read,key_2,1.17,404,0,false,1775452310602052300,
read,key_1,0.54,200,22,true,1775452310602685900,55.88
read,key_6,1.06,200,13,true,1775452310603221800,7.17
read,key_5,3.37,404,0,false,1775452310602052300,
read,key_3,2.73,404,0,false,1775452310603221800,
read,key_9,2.74,404,0,false,1775452310604285900,
read,key_8,3.18,404,0,false,1775452310605423600,
read,key_0,3.80,404,0,false,1775452310605947500,
read,key_6,3.80,200,24,false,1775452310607022700,10.97
read,key_5,3.35,404,0,false,1775452310608604600,
read,key_5,2.74,404,0,false,1775452310609752700,
read,key_0,2.20,404,0,false,1775452310610825200,
read,key_0,3.21,404,0,false,1775452310611957100,
read,key_7,2.68,200,23,false,1775452310612492300,499.84
read,key_3,3.48,404,0,false,1775452310613024900,
read,key_4,1.33,200,33,false,1775452310615171900,400.21
read,key_1,1.67,200,43,true,1775452310616501500,69.69
read,key_4,3.00,404,0,false,1775452310615171900,400.21
read,key_8,0.96,404,0,false,1775452310618171400,
read,key_7,3.18,200,23,false,1775452310616501500,503.85
read,key_5,1.51,404,0,false,1775452310618171400,
read,key_1,1.19,200,53,false,1775452310619128800,72.32
read,key_5,2.69,404,0,false,1775452310619679400,
read,key_7,3.87,404,0,false,1775452310619679400,507.03
read,key_3,3.83,404,0,false,1775452310620316600,
read,key_9,0.54,404,0,false,1775452310624149500,
read,key_6,4.00,200,24,false,1775452310622374200,26.32
read,key_4,1.68,200,33,false,1775452310624686900,409.73
read,key_0,1.02,404,0,false,1775452310626370300,
read,key_8,1.02,404,0,false,1775452310626370300,
read,key_7,4.52,404,0,false,1775452310623554300,510.90
read,key_2,0.68,404,0,false,1775452310627396100,
read,key_5,1.10,404,0,false,1775452310628076300,
read,key_7,4.68,404,0,false,1775452310627396100,514.74
read,key_5,4.00,404,0,false,1775452310628076300,
read,key_0,3.41,404,0,false,1775452310629181000,
read,key_2,3.18,404,0,false,1775452310632082100,
read,key_7,3.68,200,23,false,1775452310632082100,519.43
read,key_7,3.71,404,0,false,1775452310632587700,519.93
read,key_7,2.65,200,23,false,1775452310635262300,522.61
read,key_1,2.91,200,53,false,1775452310635766200,88.96
read,key_0,3.45,404,0,false,1775452310636300100,
read,key_1,1.07,200,53,false,1775452310638679800,91.87
read,key_7,0.51,200,23,false,1775452310639754300,527.10
read,key_8,0.53,404,0,false,1775452310640264800,
read,key_4,2.88,404,0,false,1775452310637909300,422.95
read,key_5,3.64,404,0,false,1775452310639754300,
read,key_4,3.11,200,33,false,1775452310640794700,425.83
read,key_7,3.64,200,23,false,1775452310640794700,528.14
read,key_8,1.05,404,0,false,1775452310643903200,
read,key_9,3.12,404,0,false,1775452310643393800,
write,key_6,1226.25,201,13,false,1775452309860962100,
write,key_7,1211.25,201,23,false,1775452310112605300,
write,key_4,1217.86,201,33,false,1775452310214922800,
write,key_1,1220.63,201,22,false,1775452310302919500,
write,key_1,1212.37,201,43,false,1775452310505679400,
write,key_1,1215.58,201,53,false,1775452310546801200,
write,key_6,1217.93,201,24,false,1775452310596050600,
