type,key,latency_ms,status_code,version,stale,timestamp_unix_ns,rw_interval_ms
write,key_5,1211.38,201,221,false,1775452317140968200,
read,key_5,0.50,200,222,false,1775452318352463500,
write,key_1,1209.03,201,214,false,1775452317145278900,
read,key_8,0.51,200,241,false,1775452318354417000,
read,key_5,0.51,200,222,false,1775452318354923400,
read,key_5,0.67,200,222,false,1775452318355435800,
write,key_9,1210.50,201,213,false,1775452317148766500,
read,key_1,0.00,200,251,false,1775452318359380500,
read,key_1,1.94,200,215,true,1775452318359380500,
read,key_7,0.61,200,211,false,1775452318361323000,
read,key_0,0.60,200,181,true,1775452318361930100,
read,key_2,0.62,200,225,false,1775452318362532300,
read,key_8,0.58,200,241,false,1775452318363148900,
read,key_0,0.59,200,181,true,1775452318363733200,
read,key_5,0.56,200,222,false,1775452318364319500,
read,key_0,0.57,200,181,true,1775452318364880600,
read,key_0,0.53,200,181,true,1775452318365454900,
read,key_9,0.52,200,213,true,1775452318365983900,
read,key_7,0.61,200,211,false,1775452318366499700,
read,key_1,0.67,200,215,true,1775452318367115100,
read,key_6,0.57,200,193,false,1775452318367782700,
read,key_0,0.60,200,181,true,1775452318368351100,
read,key_9,0.56,200,213,true,1775452318368950400,
read,key_0,0.54,200,181,true,1775452318369513200,
read,key_5,0.56,200,222,false,1775452318370052500,
read,key_8,0.57,200,241,false,1775452318370608100,
read,key_8,0.51,200,241,false,1775452318371178300,
read,key_6,0.67,200,193,false,1775452318371692000,
read,key_1,0.54,200,215,true,1775452318372366300,
read,key_2,0.53,200,225,false,1775452318372907900,
read,key_9,0.53,200,213,true,1775452318373442000,
read,key_1,0.53,200,215,true,1775452318373976000,
read,key_6,0.55,200,193,false,1775452318374502100,
read,key_3,0.52,200,231,false,1775452318375056800,
read,key_8,0.76,200,241,false,1775452318375573700,
read,key_5,0.52,200,222,false,1775452318376336300,
read,key_0,0.57,200,181,true,1775452318376853600,
read,key_8,0.77,200,241,false,1775452318377420600,
write,key_3,1208.29,201,231,false,1775452317169788800,
read,key_4,0.62,200,122,false,1775452318378188800,
write,key_1,1212.50,201,212,false,1775452317166199400,
read,key_5,0.54,200,222,false,1775452318378810300,
read,key_3,1.16,200,231,false,1775452318378188800,
read,key_9,0.54,200,213,true,1775452318378810300,
read,key_4,0.66,200,122,false,1775452318379349700,
read,key_5,0.66,200,222,false,1775452318379349700,
read,key_8,0.53,200,241,false,1775452318380012800,
read,key_8,1.07,200,241,false,1775452318380543800,
read,key_8,0.52,200,241,false,1775452318381614700,
read,key_4,0.71,200,122,false,1775452318382133300,
read,key_2,0.60,200,225,false,1775452318382845200,
read,key_1,0.56,200,215,true,1775452318383447000,
read,key_9,0.58,200,213,true,1775452318384010200,
read,key_2,0.62,200,225,false,1775452318384586400,
read,key_9,0.52,200,213,true,1775452318385206000,
read,key_5,0.00,200,222,false,1775452318385723100,
read,key_3,1.27,200,231,true,1775452318385723100,
read,key_7,0.57,200,211,true,1775452318386994900,
read,key_4,0.58,200,122,false,1775452318387562700,
read,key_1,0.56,200,251,false,1775452318388145200,
read,key_8,0.56,200,241,false,1775452318388710300,
read,key_6,0.53,200,193,false,1775452318389274000,
write,key_8,1209.24,201,241,false,1775452317180453500,
read,key_8,0.55,200,241,false,1775452318389806200,
read,key_8,0.55,200,241,false,1775452318389806200,
write,key_5,1212.24,201,222,false,1775452317183546900,
read,key_1,1.33,200,215,true,1775452318395902400,
read,key_9,0.51,200,213,true,1775452318397231300,
write,key_2,1211.24,201,225,false,1775452317187750800,
read,key_3,0.51,200,231,true,1775452318399099300,
write,key_1,1213.10,201,254,false,1775452318345600600,
write,key_1,1210.12,201,264,false,1775452318349841900,
read,key_9,1.27,200,253,false,1775452319560070600,
read,key_2,0.51,200,273,false,1775452319561344900,
write,key_1,1208.78,201,251,false,1775452318352967100,
read,key_7,1.27,200,284,false,1775452319561853500,
read,key_0,0.54,200,275,false,1775452319563127400,
read,key_8,0.52,200,241,false,1775452319563664500,
write,key_9,1215.35,201,253,false,1775452318356110200,
read,key_7,11.79,200,255,true,1775452319561853500,
read,key_5,10.44,200,222,false,1775452319564183400,
read,key_7,0.97,200,255,true,1775452319573646200,
read,key_0,0.59,200,275,false,1775452319574621900,
read,key_4,0.59,200,122,false,1775452319574621900,
read,key_2,0.52,200,273,false,1775452319575211400,
read,key_2,0.52,200,273,false,1775452319575211400,
read,key_0,2.46,200,275,false,1775452319575731900,
read,key_9,3.58,200,294,false,1775452319575731900,
read,key_1,1.12,200,265,false,1775452319578190800,
read,key_7,0.51,200,255,true,1775452319579316500,
read,key_8,0.51,200,241,false,1775452319579316500,
read,key_3,0.73,200,263,false,1775452319579825100,
read,key_2,0.73,200,273,false,1775452319579825100,
read,key_9,0.66,200,253,true,1775452319580560700,
read,key_3,0.66,200,263,false,1775452319580560700,
read,key_1,0.63,200,265,false,1775452319581218600,
read,key_9,0.58,200,294,false,1775452319581852600,
read,key_4,0.59,200,285,false,1775452319582431800,
read,key_2,0.61,200,273,false,1775452319583021900,
read,key_5,0.58,200,222,false,1775452319583628300,
read,key_7,0.00,200,255,true,1775452319584210200,
write,key_7,1210.60,201,255,false,1775452318379349700,
write,key_3,1209.93,201,263,false,1775452318380012800,
read,key_3,0.51,200,263,false,1775452319590058200,
read,key_2,1.07,200,273,false,1775452319590565800,
read,key_4,1.57,200,122,true,1775452319590058200,
read,key_3,0.58,200,263,false,1775452319591633900,
read,key_8,0.58,200,241,false,1775452319591633900,
read,key_2,1.53,200,273,false,1775452319592218000,
read,key_4,1.53,200,285,false,1775452319592218000,
read,key_7,0.51,200,255,true,1775452319593747400,
read,key_2,0.51,200,273,false,1775452319593747400,
read,key_3,0.99,200,263,false,1775452319594256900,
read,key_9,0.99,200,294,false,1775452319594256900,
read,key_3,0.52,200,263,false,1775452319595248300,
read,key_4,0.00,200,122,true,1775452319595773000,
read,key_6,1.47,200,193,false,1775452319595773000,
read,key_8,0.50,200,241,false,1775452319597243900,
read,key_6,0.57,200,193,false,1775452319597748300,
read,key_7,0.60,200,284,false,1775452319598318800,
read,key_0,0.61,200,275,false,1775452319598923600,
read,key_0,0.64,200,275,false,1775452319599539200,
read,key_7,0.57,200,255,true,1775452319600177500,
write,key_0,1210.84,201,274,false,1775452318390359200,
read,key_2,0.56,200,273,true,1775452319600743800,
write,key_1,1210.84,201,265,false,1775452318390359200,
read,key_1,0.53,200,265,true,1775452319601306800,
read,key_3,0.53,200,263,false,1775452319601306800,
read,key_7,0.77,200,255,true,1775452319601837200,
read,key_3,0.77,200,263,false,1775452319601837200,
read,key_6,0.75,200,193,true,1775452319602609800,
read,key_4,0.75,200,122,true,1775452319602609800,
read,key_1,0.69,200,265,true,1775452319603362200,
read,key_2,0.63,200,273,true,1775452319604057500,
read,key_1,0.60,200,265,true,1775452319604685900,
read,key_7,0.61,200,284,false,1775452319605291600,
read,key_2,0.00,200,273,true,1775452319605907100,
read,key_8,1.20,200,241,false,1775452319605907100,
read,key_5,0.53,200,222,false,1775452319607102800,
read,key_7,0.53,200,255,true,1775452319607633000,
read,key_5,0.56,200,222,false,1775452319608161900,
write,key_2,1210.87,201,273,false,1775452318397737700,
read,key_4,0.65,200,122,true,1775452319608721800,
read,key_2,0.65,200,273,true,1775452319608721800,
read,key_3,0.61,200,282,false,1775452319609369500,
read,key_2,0.61,200,273,true,1775452319609369500,
read,key_9,0.63,200,253,true,1775452319609977400,
read,key_3,0.63,200,263,true,1775452319609977400,
read,key_9,0.64,200,253,true,1775452319610609400,
write,key_0,1211.53,201,275,false,1775452318399607700,
read,key_0,0.60,200,275,false,1775452319611245400,
read,key_5,2.51,200,324,false,1775452319611842100,
read,key_7,0.51,200,255,true,1775452319614349700,
read,key_4,0.00,200,314,false,1775452319614856300,
read,key_9,0.91,200,294,false,1775452319614856300,
read,key_7,0.87,200,255,true,1775452319615764800,
write,key_7,1215.60,201,284,false,1775452319558808200,
read,key_8,3.42,200,241,false,1775452320774517100,
read,key_4,0.79,200,314,false,1775452320777935900,
read,key_3,0.61,200,282,false,1775452320778726100,
read,key_1,0.57,200,283,false,1775452320779336200,
write,key_9,1208.82,201,294,false,1775452319571574000,
read,key_6,0.00,200,304,true,1775452320780506700,
read,key_1,2.32,200,283,false,1775452320780506700,
read,key_7,0.51,200,284,true,1775452320782823600,
read,key_8,0.55,200,241,false,1775452320783332100,
read,key_4,0.60,200,314,false,1775452320783880400,
read,key_3,0.53,200,282,false,1775452320784482300,
write,key_4,1210.18,201,285,false,1775452319581218600,
read,key_4,0.69,200,314,false,1775452320791513400,
read,key_6,0.99,200,304,true,1775452320792201500,
read,key_4,0.51,200,314,false,1775452320793190100,
write,key_1,1210.38,201,283,false,1775452319584210200,
read,key_3,1.01,200,282,false,1775452320793695600,
read,key_0,0.51,200,275,false,1775452320794702400,
read,key_0,0.51,200,275,false,1775452320794702400,
read,key_2,0.00,200,293,false,1775452320795209900,
read,key_8,1.52,200,241,false,1775452320795209900,
read,key_1,0.60,200,283,false,1775452320796734900,
read,key_9,0.78,200,294,false,1775452320797335200,
read,key_3,0.65,200,282,false,1775452320798113500,
read,key_2,0.63,200,293,false,1775452320798767700,
read,key_5,0.73,200,324,false,1775452320799397200,
write,key_2,1210.51,201,293,false,1775452319595248300,
read,key_7,0.67,200,284,true,1775452320805867000,
read,key_6,0.84,200,304,true,1775452320806538300,
read,key_8,0.51,200,241,false,1775452320807376000,
read,key_9,0.56,200,294,true,1775452320807883300,
read,key_6,0.61,200,304,true,1775452320808443200,
read,key_1,0.68,200,283,false,1775452320809052000,
read,key_7,0.60,200,284,true,1775452320809731800,
read,key_0,0.58,200,275,false,1775452320810337200,
read,key_2,0.60,200,293,false,1775452320810915400,
read,key_5,0.59,200,324,false,1775452320811513900,
write,key_6,1210.69,201,304,false,1775452319601306800,
write,key_3,1208.63,201,282,false,1775452319603362200,
read,key_6,0.57,200,304,true,1775452320812107100,
read,key_1,1.08,200,283,false,1775452320812107100,
read,key_8,0.52,200,241,false,1775452320812676700,
read,key_4,1.08,200,314,false,1775452320812107100,
read,key_0,0.53,200,275,false,1775452320813192700,
read,key_4,0.53,200,314,false,1775452320813192700,
read,key_7,0.53,200,284,true,1775452320813192700,
read,key_0,0.64,200,275,false,1775452320813724500,
read,key_0,0.64,200,275,false,1775452320813724500,
read,key_9,0.64,200,294,true,1775452320813724500,
read,key_5,0.68,200,324,false,1775452320814362500,
read,key_7,0.68,200,331,true,1775452320814362500,
read,key_7,0.68,200,284,true,1775452320814362500,
read,key_5,0.00,200,324,false,1775452320815044700,
read,key_4,0.00,200,314,false,1775452320815044700,
read,key_0,1.59,200,275,false,1775452320815044700,
read,key_6,1.59,200,304,true,1775452320815044700,
read,key_8,1.59,200,241,false,1775452320815044700,
read,key_1,1.04,200,283,false,1775452320816633800,
read,key_4,1.04,200,314,false,1775452320816633800,
read,key_7,1.04,200,343,false,1775452320816633800,
read,key_3,0.83,200,282,false,1775452320817674100,
read,key_5,0.83,200,324,false,1775452320817674100,
read,key_3,0.83,200,282,false,1775452320817674100,
read,key_7,0.51,200,331,true,1775452320818509600,
read,key_8,0.51,200,241,false,1775452320818509600,
read,key_7,0.51,200,284,true,1775452320818509600,
read,key_8,1.07,200,241,false,1775452320819018500,
read,key_8,1.07,200,241,false,1775452320819018500,
read,key_0,1.07,200,275,false,1775452320819018500,
read,key_3,0.51,200,282,false,1775452320820087000,
read,key_1,0.51,200,283,false,1775452320820087000,
write,key_5,1209.24,201,324,false,1775452319611245400,
read,key_7,0.51,200,284,true,1775452320820087000,
write,key_4,1209.87,201,314,false,1775452319610609400,
read,key_1,1.19,200,283,false,1775452320820593900,
read,key_6,1.19,200,304,true,1775452320820593900,
read,key_1,1.19,200,283,false,1775452320820593900,
read,key_7,1.19,200,343,true,1775452320820593900,
read,key_2,1.19,200,293,false,1775452320820593900,
read,key_1,0.51,200,283,false,1775452320821780600,
read,key_8,0.51,200,241,false,1775452320821780600,
read,key_5,0.51,200,324,false,1775452320821780600,
read,key_5,0.51,200,324,false,1775452320821780600,
read,key_5,0.80,200,324,false,1775452320822286800,
read,key_0,0.80,200,275,false,1775452320822286800,
read,key_5,0.80,200,324,false,1775452320822286800,
read,key_1,0.80,200,283,false,1775452320822286800,
read,key_6,0.52,200,304,true,1775452320823085700,
read,key_3,0.52,200,282,false,1775452320823085700,
read,key_7,0.52,200,343,true,1775452320823085700,
read,key_8,0.55,200,241,false,1775452320823603400,
read,key_1,1.08,200,283,false,1775452320823603400,
read,key_3,1.60,200,282,false,1775452320823085700,
read,key_9,1.08,200,294,true,1775452320823603400,
read,key_2,1.05,200,293,false,1775452320824149400,
read,key_7,0.52,200,284,true,1775452320824684400,
write,key_6,1208.46,201,292,false,1775452319616635800,
read,key_5,0.00,200,324,false,1775452320825203500,
read,key_2,1.01,200,293,false,1775452320825203500,
read,key_8,1.53,200,241,false,1775452320824684400,
read,key_9,1.52,200,294,true,1775452320825203500,
read,key_4,1.12,200,314,false,1775452320826214300,
read,key_8,0.61,200,241,false,1775452320826721000,
read,key_2,1.12,200,293,false,1775452320826214300,
read,key_5,1.15,200,324,false,1775452320827332400,
read,key_6,3.28,200,304,true,1775452320825203500,
read,key_9,1.15,200,294,true,1775452320827332400,
read,key_9,0.51,200,294,true,1775452320828483700,
read,key_2,0.51,200,293,true,1775452320828483700,
read,key_4,2.21,200,314,false,1775452320827332400,
read,key_8,0.53,200,241,true,1775452320829543700,
read,key_5,1.08,200,324,false,1775452320828993600,
read,key_9,1.32,200,294,true,1775452320830076800,
read,key_0,1.32,200,275,false,1775452320830076800,
read,key_5,0.87,200,324,false,1775452320831398800,
read,key_6,0.87,200,304,true,1775452320831398800,
read,key_6,0.50,200,304,true,1775452320832270100,
read,key_7,1.02,200,334,true,1775452320832270100,
read,key_5,0.52,200,324,false,1775452320832774500,
read,key_5,0.52,200,324,false,1775452320833292400,
read,key_0,0.52,200,275,false,1775452320833292400,
read,key_9,0.53,200,294,true,1775452320833811100,
read,key_7,0.53,200,334,true,1775452320833811100,
read,key_4,0.76,200,314,false,1775452320834342800,
read,key_0,0.76,200,275,false,1775452320834342800,
read,key_8,0.59,200,335,false,1775452320835105500,
read,key_8,1.10,200,335,false,1775452320835105500,
read,key_7,1.03,200,341,false,1775452320836209800,
read,key_3,0.51,200,282,false,1775452320837245800,
read,key_4,0.79,200,314,false,1775452320837753800,
read,key_7,0.54,200,284,true,1775452320838542500,
read,key_4,0.66,200,314,false,1775452320839078000,
read,key_0,0.58,200,275,false,1775452320839741300,
read,key_8,0.53,200,241,true,1775452320840318800,
read,key_1,0.54,200,283,false,1775452320840852300,
write,key_7,1211.03,201,331,false,1775452320779910700,
read,key_2,0.51,200,351,true,1775452321991048100,
read,key_9,0.79,200,353,false,1775452321991556100,
read,key_4,1.14,200,314,false,1775452321992344000,
read,key_5,0.51,200,361,false,1775452321993488800,
read,key_5,0.64,200,361,false,1775452321993994900,
read,key_7,0.65,200,343,true,1775452321994633900,
read,key_3,0.00,200,282,false,1775452321995285000,
write,key_7,1211.61,201,333,false,1775452320785012500,
read,key_9,0.55,200,353,false,1775452321996731000,
read,key_3,1.07,200,282,false,1775452321997278500,
read,key_0,0.51,200,275,false,1775452321998345800,
read,key_8,0.68,200,335,false,1775452321998851200,
read,key_3,0.61,200,282,false,1775452321999536000,
read,key_1,0.61,200,283,false,1775452322000149400,
read,key_6,0.59,200,304,true,1775452322000762000,
read,key_5,0.65,200,361,false,1775452322001350800,
read,key_0,0.61,200,275,false,1775452322001999700,
read,key_3,0.56,200,282,false,1775452322002610800,
read,key_2,0.58,200,351,true,1775452322003166200,
read,key_1,0.56,200,283,false,1775452322003752100,
read,key_4,0.65,200,314,false,1775452322004311800,
read,key_8,0.64,200,335,false,1775452322004958900,
write,key_7,1210.80,201,343,false,1775452320795209900,
read,key_8,3.50,200,335,false,1775452322006116200,
read,key_1,0.82,200,283,false,1775452322009617300,
read,key_4,0.51,200,314,false,1775452322010441000,
write,key_9,1210.71,201,353,false,1775452320800123600,
read,key_5,0.69,200,361,false,1775452322010947700,
read,key_3,1.22,200,282,false,1775452322010947700,
read,key_6,1.06,200,304,true,1775452322011641600,
read,key_9,0.53,200,353,false,1775452322012170700,
read,key_2,0.76,200,351,true,1775452322012704400,
read,key_6,0.76,200,304,true,1775452322012704400,
read,key_9,0.62,200,353,false,1775452322013463200,
read,key_9,0.62,200,353,false,1775452322013463200,
read,key_5,0.66,200,361,false,1775452322014086100,
read,key_5,0.66,200,361,false,1775452322014086100,
read,key_0,0.58,200,275,true,1775452322014750000,
read,key_1,0.58,200,283,false,1775452322014750000,
read,key_1,0.52,200,283,false,1775452322015331500,
read,key_3,1.06,200,282,false,1775452322015331500,
read,key_7,0.54,200,343,true,1775452322015850700,
read,key_5,0.52,200,361,true,1775452322016393100,
write,key_7,1212.66,201,334,false,1775452320821780600,
read,key_0,1.51,200,275,true,1775452322034554300,
read,key_2,0.00,200,351,true,1775452322036062600,
write,key_7,1212.83,201,341,false,1775452320824684400,
read,key_3,1.56,200,282,true,1775452322036062600,
write,key_2,1208.52,201,351,false,1775452320828993600,
write,key_8,1209.55,201,335,false,1775452320828483700,
read,key_3,0.51,200,282,true,1775452322037628100,
read,key_9,0.51,200,353,false,1775452322037628100,
read,key_5,1.06,200,375,false,1775452322037628100,
read,key_3,1.08,200,371,false,1775452322038142700,
read,key_5,1.08,200,375,false,1775452322038142700,
read,key_8,1.06,200,335,false,1775452322038688000,
read,key_9,0.53,200,353,false,1775452322039222000,
read,key_7,0.53,200,373,false,1775452322039222000,
read,key_6,0.60,200,304,true,1775452322039753300,
read,key_2,0.60,200,351,true,1775452322039753300,
read,key_0,0.60,200,275,true,1775452322039753300,
read,key_3,0.75,200,282,true,1775452322040352900,
read,key_9,3.32,200,353,false,1775452322040352900,
read,key_4,0.51,200,314,true,1775452322043675100,
write,key_5,1208.38,201,361,false,1775452320835696900,
read,key_5,0.76,200,375,false,1775452322044182500,
read,key_5,0.76,200,361,true,1775452322044182500,
read,key_6,0.68,200,372,false,1775452322044942600,
read,key_7,0.68,200,343,true,1775452322044942600,
read,key_0,0.52,200,275,true,1775452322045627500,
read,key_1,0.81,200,283,false,1775452322046148400,
write,key_2,1210.87,201,332,false,1775452320841396500,
read,key_4,0.51,200,314,true,1775452322052379400,5.42
read,key_8,0.59,200,335,false,1775452322052885800,
read,key_4,0.58,200,314,true,1775452322053474200,6.51
read,key_1,0.57,200,283,false,1775452322054052100,
write,key_7,1210.80,201,373,false,1775452321995285000,
read,key_2,1.79,200,351,true,1775452323206192800,
read,key_4,0.51,200,392,false,1775452323207982300,1160.92
read,key_5,1.05,200,375,false,1775452323208488600,
read,key_7,0.51,200,402,false,1775452323209542500,1154.82
write,key_0,1210.99,201,374,false,1775452322005598600,
read,key_0,3.02,200,374,false,1775452323216700100,
read,key_2,0.54,200,351,true,1775452323219724600,
write,key_3,1208.98,201,371,false,1775452322016909500,
read,key_1,0.56,200,283,false,1775452323226005200,
read,key_6,0.89,200,372,false,1775452323226561700,
write,key_5,1210.95,201,375,false,1775452322016393100,
read,key_9,0.51,200,353,false,1775452323227453800,
read,key_9,0.51,200,353,false,1775452323227453800,
read,key_5,0.74,200,412,false,1775452323227961600,
read,key_3,0.74,200,371,true,1775452323227961600,7.69
read,key_8,0.68,200,335,false,1775452323228699100,
read,key_6,0.68,200,372,false,1775452323228699100,
read,key_5,0.61,200,412,false,1775452323229383400,
read,key_1,0.58,200,283,false,1775452323229991500,
read,key_7,0.64,200,402,false,1775452323230573800,1175.85
write,key_4,1209.55,201,384,false,1775452322041103500,
read,key_4,0.51,200,392,false,1775452323250767600,1203.70
write,key_6,1213.02,201,372,false,1775452322038142700,
write,key_7,1210.81,201,382,false,1775452322040352900,
read,key_2,0.64,200,351,true,1775452323251274100,
read,key_8,0.64,200,335,false,1775452323251274100,
read,key_4,0.64,200,392,false,1775452323251274100,1204.20
read,key_8,0.66,200,335,false,1775452323251917100,
read,key_9,0.66,200,353,false,1775452323251917100,
read,key_1,0.66,200,283,true,1775452323251917100,
read,key_2,0.66,200,351,true,1775452323252575400,
read,key_8,0.66,200,335,false,1775452323252575400,
read,key_7,0.54,200,402,false,1775452323253231800,1198.50
read,key_7,0.54,200,402,false,1775452323253231800,1198.50
read,key_2,1.20,200,351,true,1775452323252575400,
read,key_6,0.80,200,372,false,1775452323253772300,
read,key_5,0.80,200,375,true,1775452323253772300,
write,key_7,1208.83,201,385,false,1775452322045627500,
read,key_4,0.70,200,392,false,1775452323254571200,1207.50
read,key_3,0.70,200,371,true,1775452323254571200,34.30
read,key_8,0.70,200,335,true,1775452323254571200,0.80
read,key_1,0.71,200,283,true,1775452323255267600,
read,key_3,0.71,200,371,true,1775452323255267600,35.00
write,key_4,1208.91,201,392,false,1775452322046959800,
read,key_9,0.61,200,353,false,1775452323255980100,
read,key_7,0.61,200,402,false,1775452323255980100,1201.25
read,key_6,0.61,200,372,false,1775452323255980100,
read,key_2,1.05,200,351,true,1775452323256592200,
read,key_2,1.05,200,351,true,1775452323256592200,
read,key_7,1.05,200,402,false,1775452323256592200,1201.86
read,key_7,0.56,200,402,false,1775452323257643700,1202.91
read,key_1,0.56,200,424,true,1775452323257643700,
read,key_0,0.68,200,374,true,1775452323258205400,28.82
read,key_9,0.68,200,353,false,1775452323258205400,
read,key_1,0.74,200,424,true,1775452323258888700,1.24
read,key_2,1.28,200,351,true,1775452323258888700,
read,key_5,0.54,200,375,true,1775452323259631000,4.36
read,key_9,1.10,200,353,false,1775452323260171700,
write,key_7,1210.06,201,402,false,1775452322054618400,
read,key_3,0.00,200,411,false,1775452323264789200,44.52
read,key_2,2.24,200,351,true,1775452323264789200,4.62
read,key_4,0.54,200,392,false,1775452323267032000,1219.96
read,key_4,0.52,200,392,false,1775452323267568200,1220.50
write,key_5,1211.66,201,412,false,1775452323210048700,
write,key_3,1209.88,201,411,false,1775452323220268300,
read,key_2,2.60,200,415,false,1775452324430254000,1169.97
write,key_0,1210.83,201,414,false,1775452323229383400,
write,key_1,1209.00,201,424,false,1775452323231215500,
write,key_8,1212.61,201,421,false,1775452323253772300,
write,key_5,1211.12,201,413,false,1775452323255267600,
write,key_1,1210.10,201,423,false,1775452323257643700,
write,key_2,1208.08,201,415,false,1775452323260171700,
write,key_9,1208.82,201,434,false,1775452323261274700,
write,key_6,1209.66,201,425,false,1775452323268087900,
write,key_6,1211.58,201,444,false,1775452324421819300,
